Reg#,Academic Year,Semester,Trns. No,Trns. Date,Fee Type,Amount,Hostel Admission Fees,Hostel Caution Money,Hostel Establishment,Hostel Rent,Electricity Charge,Mess Charge,Hostel Late Fee,Others,Remarks
450,2022-2023,1,DUK1236885,2022-11-02,Hostel Fee,39080,39080,0,0,0,0,0,0,0,Part - B: The Hostel Fees - The amount for the First semester is INR 39080/- (on actual basis).
451,2022-2023,1,DUK1286808,2022-11-03,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,NEW ADMISSION OF AYAN SARKAR CSE STREAM . ADACEMIC SESSION 2022-23
452,2022-2023,4,DUK1300583,2022-11-03,Hostel Fee,12779,0,0,0,0,0,0,0,12779,
453,2022-2023,1,DUK1304387,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
454,2022-2023,1,DUK1306791,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
455,2022-2023,1,DUK1308494,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,PART B FEES TOTAL-39080
456,2022-2023,1,DUK1308771,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Name RIYANSH JAIN  JEE Application Number 220310007246
457,2022-2023,1,DUK1309286,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
458,2022-2023,1,DUK1310356,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
459,2022-2023,1,DUK1311529,2022-11-04,Hostel Fee,39080,39080,0,0,0,0,0,0,0,Hostel fee for New Student
460,2022-2023,1,DUK1313267,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
461,2022-2023,1,DUK1314892,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
462,2022-2023,1,DUK1315900,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
463,2022-2023,1,DUK1316120,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Yash Chandra Hostel fees Application No. 220310019716
464,2022-2023,1,DUK1317236,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
465,2022-2023,1,DUK1317402,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
466,2022-2023,1,DUK1318060,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
467,2022-2023,1,DUK1321555,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
467,2022-2023,1,DUK1323908,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
469,2022-2023,1,DUK1324228,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
470,2022-2023,1,DUK1324273,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
471,2022-2023,1,DUK1324246,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
472,2022-2023,1,DUK1327722,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
473,2022-2023,1,DUK1328578,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
474,2022-2023,1,DUK1330171,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
475,2022-2023,1,DUK1330659,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,AYUSH BAJPAI 220310166722 HOSTEL FEE
476,2022-2023,1,DUK1331464,2022-11-04,Hostel Fee,39080,39080,0,0,0,0,0,0,0,I have paid total hostel charge 39080
477,2022-2023,1,DUK1332350,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
478,2022-2023,1,DUK1333476,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
479,2022-2023,1,DUK1333942,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
480,2022-2023,1,DUK1335203,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
481,2022-2023,1,DUK1335668,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Na
482,2022-2023,1,DUK1336990,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
483,2022-2023,1,DUK1336693,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
484,2022-2023,1,DUK1340048,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,"Hostel Fee for 1st Year, 1st Sem, B.Tech in CSE (2022-23 Session )"
485,2022-2023,1,DUK1340076,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
486,2022-2023,3,DUK1341679,2022-11-04,Hostel Fee,7706,0,0,0,0,632,6705,200,169,
487,2022-2023,1,DUK1342206,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
488,2022-2023,3,DUK1342582,2022-11-04,Hostel Fee,4231,0,0,0,0,632,3330,100,169,
489,2022-2023,1,DUK1343691,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
490,2022-2023,1,DUK1343734,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
491,2022-2023,1,DUK1344128,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
492,2022-2023,1,DUK1345198,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
493,2022-2023,1,DUK1346096,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
494,2022-2023,1,DUK1347300,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
495,2022-2023,1,DUK1347469,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
496,2022-2023,1,DUK1347463,2022-11-04,Hostel Fee,39080,39080,0,0,0,0,0,0,0,
497,2022-2023,1,DUK1350043,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
498,2022-2023,1,DUK1351424,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
499,2022-2023,1,DUK1360999,2022-11-04,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,B. Tech 2022 New admission hostel fees.
500,2022-2023,1,DUK1364367,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
501,2022-2023,1,DUK1368522,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
502,2022-2023,1,DUK1372986,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
455,2022-2023,1,DUK1373901,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
456,2022-2023,1,DUK1375095,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTEL FEES
457,2022-2023,6,DUK1376537,2022-11-05,Hostel Fee,10426,0,0,0,0,0,0,0,10426,
458,2022-2023,1,DUK1376800,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTEL ADMISSION FEES
459,2022-2023,7,DUK1377186,2022-11-05,Hostel Fee,19000,0,0,0,0,0,0,0,19000,
460,2022-2023,1,DUK1376879,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
461,2022-2023,8,DUK1377400,2022-11-05,Hostel Fee,19000,0,0,0,0,0,0,0,19000,
462,2022-2023,1,DUK1378408,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Hostel fees for new student
463,2022-2023,1,DUK1378752,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,New admission session 2022-23JEE application no. 220310256268Name - Souradeep Bagchi
464,2022-2023,1,DUK1382011,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
465,2022-2023,1,DUK1382478,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
466,2022-2023,1,DUK1384935,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Fee Part B
467,2022-2023,1,DUK1385414,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
451,2022-2023,1,DUK1386819,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
469,2022-2023,1,DUK1388753,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Total mess fee= Rs. 39080/-
470,2022-2023,1,DUK1389100,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
471,2022-2023,3,DUK1065680,2022-11-05,Hostel Fee,3598,0,0,0,0,0,3330,0,268,Hostel fees payment
472,2022-2023,1,DUK1390615,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTEL and MESS FEE FIRST SEMESTER
521,2022-2023,1,DUK1390579,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
522,2022-2023,1,DUK1390935,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTEL FEES
523,2022-2023,1,DUK1391783,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Hostel fees paid
524,2022-2023,1,DUK1393236,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
525,2022-2023,1,DUK1394094,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
526,2022-2023,1,DUK1394668,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
527,2022-2023,1,DUK1397215,2022-11-05,Hostel Fee,39080,39080,0,0,0,0,0,0,0,
528,2022-2023,1,DUK1398425,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTEL FEE FOR ARYAN DEV CHAURASIA
529,2022-2023,1,DUK1398778,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
530,2022-2023,1,DUK1399980,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTEL FEE IIIT KALYANI
531,2022-2023,1,DUK1399671,2022-11-05,Hostel Fee,39080,39080,0,0,0,0,0,0,0,NEW ADMISSION SATYAM BABU CSE
532,2022-2023,1,DUK1407198,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,New Admission Hostel Fee
533,2022-2023,1,DUK1407655,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
534,2022-2023,1,DUK1408771,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
535,2022-2023,1,DUK1409329,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
536,2022-2023,1,DUK1409146,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
537,2022-2023,1,DUK1409823,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
538,2022-2023,1,DUK1410605,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTLE FEE 1ST SEM
539,2022-2023,1,DUK1410434,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
540,2022-2023,1,DUK1410699,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
541,2022-2023,1,DUK1410715,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
542,2022-2023,1,DUK1412366,2022-11-05,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
543,2022-2023,1,DUK1413205,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,PART-B: HOSTEL FEES = 39080
544,2022-2023,1,DUK1413233,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
545,2022-2023,1,DUK1413655,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
546,2022-2023,1,DUK1415186,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
547,2022-2023,1,DUK1418027,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
548,2022-2023,1,DUK1423064,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
549,2022-2023,1,DUK1423104,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
550,2022-2023,1,DUK1424616,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
551,2022-2023,1,DUK1424721,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
552,2022-2023,1,DUK1426154,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Hostel fee 22/23
553,2022-2023,1,DUK1427604,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTEL FEES FOR NEW STUDENT
554,2022-2023,1,DUK1428220,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
555,2022-2023,1,DUK1435961,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,0,14280,0,FIRST SEMESTER HOSTEL FEES
556,2022-2023,1,DUK1436450,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Hostel fees for semester 1 and mess fees for 4 months  of my son Arin Tamang
557,2022-2023,1,DUK1436324,2022-11-06,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
558,2022-2023,1,DUK1441011,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
559,2022-2023,3,DUK1442242,2022-11-07,Hostel Fee,3330,0,0,0,0,0,3330,0,0,
560,2022-2023,1,DUK1299121,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
561,2022-2023,1,DUK1444930,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
562,2022-2023,1,DUK1445949,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
563,2022-2023,1,DUK1446328,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,For admission in ECE 4 Years B.Tech CourseSeat Allotted in CSAB spl. round-2
