Reg#,Academic Year,Semester,Trns. No,Trns. Date,Fee Type,Amount,Hostel Admission Fees,Hostel Caution Money,Hostel Establishment,Hostel Rent,Electricity Charge,Mess Charge,Hostel Late Fee,Others,Remarks
564,2022-2023,1,DUK1449106,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
565,2022-2023,1,DUK1451745,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,NEW ADMISSION FEES FOR HOSTEL 2022-23
566,2022-2023,1,DUK1451735,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
567,2022-2023,1,DUK1454376,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
568,2022-2023,1,DUK1454513,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
569,2022-2023,1,DUK1454309,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
570,2022-2023,1,DUK1457579,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Hostel /mess
571,2022-2023,1,DUK1457875,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
572,2022-2023,1,DUK1457916,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,S Dhiraj 220310443759
573,2022-2023,1,DUK1458547,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
574,2022-2023,1,DUK1463382,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
575,2022-2023,1,DUK1463812,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
576,2022-2023,1,DUK1468321,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
577,2022-2023,1,DUK1470222,2022-11-07,Hostel Fee,39080,1000,1000,3000,19800,0,14280,0,0,
578,2022-2023,1,DUK1471044,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
579,2022-2023,1,DUK1471829,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
580,2022-2023,1,DUK1473118,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
581,2022-2023,1,DUK1475114,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
582,2022-2023,1,DUK1475152,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
583,2022-2023,1,DUK1475833,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
584,2022-2023,1,DUK1478361,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
585,2022-2023,1,DUK1479751,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
586,2022-2023,1,DUK1479881,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,NEW ADMISSION FOR HOSTEL FEES 2022-23
587,2022-2023,1,DUK1484772,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
588,2022-2023,1,DUK1485306,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTEL FEE KARTIKEY SHARMA NEW ADMISSION
589,2022-2023,1,DUK1485954,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,PART B PAYMENT
590,2022-2023,1,DUK1491131,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,PART (B) HOSTEL FEES ARPIT MISHRA 39080/-
591,2022-2023,1,DUK1494228,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
592,2022-2023,1,DUK1495354,2022-11-07,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
593,2022-2023,1,DUK1497402,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
594,2022-2023,1,DUK1498616,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Hostel fee
595,2022-2023,1,DUK1498627,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,First-semester hostel fees.
596,2022-2023,1,DUK1498862,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,PART B fee payment of 220310058699
597,2022-2023,1,DUK1504777,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
598,2022-2023,1,DUK1508646,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Hostel fees 1st semester
599,2022-2023,1,DUK1510061,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
600,2022-2023,1,DUK1511312,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Hostel fees from bhagyawanth Ningappa
601,2022-2023,1,DUK1512882,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
602,2022-2023,1,DUK1513331,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTEL FEES FOR NEW STUDENT 2022-23
603,2022-2023,1,DUK1514638,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTEL FEES FOR NEW STUDENT 2022-23
604,2022-2023,1,DUK1518611,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Bohot Jada paisa :( ... Isse accha Mujhe YouTube start karlena chaiye tha...
605,2022-2023,3,DUK1519916,2022-11-08,Hostel Fee,3330,0,0,0,0,0,3330,0,0,
606,2022-2023,1,DUK1520765,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTEL FEES FOR NEW STUDENTS
607,2022-2023,1,DUK1521018,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
608,2022-2023,1,DUK1522607,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
609,2022-2023,1,DUK1531050,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
610,2022-2023,7,DUK1533068,2022-11-08,Hostel Fee,10684,0,0,0,0,0,0,10684,0,Pending Hostel Fee for 7th semester
611,2022-2023,8,DUK1536338,2022-11-08,Hostel Fee,19000,0,0,0,0,0,0,19000,0,Pending Hostel Fee for 8th semester
612,2022-2023,1,DUK1538257,2022-11-08,Hostel Fee,38080,1000,3000,0,19800,0,14280,0,0,
613,2022-2023,1,DUK1539083,2022-11-08,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,Hostel Fees (Part-B)
614,2022-2023,1,DUK1539310,2022-11-09,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
615,2022-2023,1,DUK1544485,2022-11-09,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
616,2022-2023,1,DUK1554352,2022-11-09,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
617,2022-2023,1,DUK1558587,2022-11-09,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
618,2022-2023,1,DUK1560810,2022-11-09,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
619,2022-2023,1,DUK1570103,2022-11-09,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
620,2022-2023,1,DUK1572992,2022-11-09,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,"Anwesha Bairagi - ECE, IIIT KALYANI, ADMISSION PART B"
621,2022-2023,1,DUK1575529,2022-11-09,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
622,2022-2023,1,DUK1577236,2022-11-09,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTEL FEES FOR NEW STUDENT 2022-23
623,2022-2023,1,DUK1578187,2022-11-09,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,HOSTEL AND MESS FEE
455,2022-2023,1,DUK1581325,2022-11-09,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
456,2022-2023,5,DUK1590587,2022-11-09,Hostel Fee,19000,0,0,0,0,0,0,0,19000,
457,2022-2023,1,DUK1592973,2022-11-09,Hostel Fee,39080,1000,3000,1000,19800,0,14280,0,0,
458,2022-2023,1,DUK1644377,2022-11-10,Hostel Fee,4507,0,0,0,0,0,4507,0,0,Above fees is excluding Rs. 5000 paid in advance
459,2022-2023,5,DUK1712099,2022-11-11,Hostel Fee,7506,0,0,0,0,632,6705,0,169,August = 3375 and September total  = 4131
460,2022-2023,6,DUK1718761,2022-11-12,Hostel Fee,19000,0,0,0,0,0,0,0,19000,
461,2022-2023,1,DUK1850264,2022-11-14,Hostel Fee,1000,1000,0,0,0,0,0,0,0,sort payment
462,2022-2023,3,DUK1859384,2022-11-14,Hostel Fee,7606,0,0,0,0,632,3330,3475,169,Mess Fees with Last Month Late Mess Fees
463,2022-2023,3,DUK2057598,2022-11-19,Hostel Fee,4302,0,0,0,0,649,3441,0,212,
464,2022-2023,5,DUK2058376,2022-11-19,Hostel Fee,4302,0,0,0,0,649,3441,0,212,4302/-
465,2022-2023,4,DUK2077874,2022-11-20,Hostel Fee,26800,0,0,1000,19800,0,0,0,6000,"Transport Fee = 3000, Hostel Overhead Fee = 3000"
466,2022-2023,3,DUK2090515,2022-11-21,Hostel Fee,1777,0,0,0,0,0,1590,0,187,
467,2022-2023,3,DUK2120172,2022-11-21,Hostel Fee,4302,0,0,0,0,649,3441,0,212,Mess Bill payment for the month of October 2022
450,2022-2023,5,DUK2175233,2022-11-23,Hostel Fee,3645,0,0,0,0,0,3441,0,204,Paying hostel mess charge for October month total  RS 3645
469,2022-2023,7,DUK2220948,2022-11-24,Hostel Fee,3645,0,0,0,0,0,3441,0,204,OCTOBER MONTH mess fees
470,2022-2023,3,DUK2221489,2022-11-24,Hostel Fee,4302,0,0,0,0,649,3441,0,212,
471,2022-2023,7,DUK2221714,2022-11-24,Hostel Fee,1801,0,0,0,0,0,1590,0,211,MESS CHARGE FOR JULY 2022
472,2022-2023,7,DUK2222722,2022-11-24,Hostel Fee,3399,0,0,0,0,0,3286,0,113,"total fees for august = 3375 , late fees = 200 , i paid 176 separately so i am paying left 24  here"
473,2022-2023,3,DUK2247235,2022-11-24,Hostel Fee,3645,0,0,0,0,0,3441,0,204,
474,2022-2023,3,DUK2269147,2022-11-25,Hostel Fee,4299,0,0,0,0,649,3441,0,209,OCTOBER
475,2022-2023,7,DUK2271440,2022-11-25,Hostel Fee,3745,0,0,0,0,0,3745,0,0,Abhirukth Kumar Chakravarthy registration number 430Roll number CSE 19003 7th semester Oct 2022 mess charges internet and maintenance
476,2022-2023,3,DUK2279621,2022-11-25,Hostel Fee,3645,0,0,0,0,0,3441,0,204,
477,2022-2023,5,DUK2280375,2022-11-25,Hostel Fee,3645,0,0,0,0,0,3441,0,204,Mess fees payment
478,2022-2023,5,DUK2291099,2022-11-25,Hostel Fee,3645,0,0,0,0,0,3441,0,204,MESS FEES FOR OCTOBER MONTH
479,2022-2023,7,DUK2295376,2022-11-25,Hostel Fee,4302,0,0,0,0,649,3441,0,212,
480,2022-2023,5,DUK2296632,2022-11-25,Hostel Fee,4302,0,0,0,0,649,3441,0,212,
481,2022-2023,3,DUK2298073,2022-11-25,Hostel Fee,3645,0,0,0,0,0,3441,0,204,"Mess fees for October, 2022"
482,2022-2023,5,DUK2304687,2022-11-26,Hostel Fee,3675,0,0,0,0,0,3441,30,204,Due given as Hostel Late Fee and Others section contains Miscellaneous Bills
483,2022-2023,5,DUK2311435,2022-11-26,Hostel Fee,3645,0,0,0,0,0,3441,0,204,I AM PAYING MY HOSTEL FEE OF OCTOBER MONTH
484,2022-2023,7,DUK2319468,2022-11-26,Hostel Fee,3645,0,0,0,0,0,0,0,3645,Hostel fee for october 2022
485,2022-2023,3,DUK2325894,2022-11-26,Hostel Fee,3645,0,0,0,0,0,3441,0,204,
486,2022-2023,3,DUK2326191,2022-11-26,Hostel Fee,3645,0,0,0,0,0,3441,0,204,
487,2022-2023,5,DUK2336986,2022-11-27,Hostel Fee,3645,0,0,0,0,0,3441,0,204,MESS FEES
488,2022-2023,5,DUK2337439,2022-11-27,Hostel Fee,3645,0,0,0,0,0,3441,0,204,MESS FEES
489,2022-2023,7,DUK2339558,2022-11-27,Hostel Fee,7976,0,0,0,0,0,0,0,7976,
490,2022-2023,7,DUK2339734,2022-11-27,Hostel Fee,13252,0,0,0,0,0,0,0,13252,
491,2022-2023,2,DUK2349063,2022-11-28,Hostel Fee,3645,0,0,0,0,0,3441,0,204,Name : Sudip MondalRegistration Number : 751
661,2022-2023,5,DUK2377487,2022-11-28,Hostel Fee,3645,0,0,0,0,0,3441,0,204,
662,2022-2023,3,DUK2378201,2022-11-28,Hostel Fee,3645,0,0,0,0,0,3441,0,204,Hostel/mess due till October 2022
663,2022-2023,7,DUK2378700,2022-11-28,Hostel Fee,4302,0,0,0,0,649,3441,0,212,
664,2022-2023,5,DUK2382101,2022-11-28,Hostel Fee,3645,0,0,0,0,0,3441,0,204,
665,2022-2023,3,DUK2385966,2022-11-28,Hostel Fee,3645,0,0,0,0,0,3441,0,204,
666,2022-2023,3,DUK2401505,2022-11-29,Hostel Fee,3645,0,0,0,0,0,3441,0,204,mess fee payment
667,2022-2023,7,DUK2407596,2022-11-29,Hostel Fee,8252,0,0,0,0,0,8252,0,0,
668,2022-2023,3,DUK2419122,2022-11-29,Hostel Fee,4302,0,0,0,0,649,3441,0,212,CSE-724
669,2022-2023,3,DUK2420448,2022-11-29,Hostel Fee,3645,0,0,0,0,0,3441,0,204,HOSTEL PAYMENT BY SHREY KUMBHARE REG NO 739 FOR OCTOBER
670,2022-2023,7,DUK2430663,2022-11-29,Hostel Fee,13252,0,0,0,0,0,13252,0,0,
671,2022-2023,5,DUK2440635,2022-11-30,Hostel Fee,3645,0,0,0,0,0,3441,0,204,Mess fees for October
672,2022-2023,5,DUK2448199,2022-11-30,Hostel Fee,3645,0,0,0,0,0,3441,0,204,
673,2022-2023,3,DUK2449878,2022-11-30,Hostel Fee,3645,0,0,0,0,0,3441,0,204,Period 011022 to 311022
674,2022-2023,5,DUK2453494,2022-11-30,Hostel Fee,3645,0,0,0,0,0,3441,0,204,We have paid Rs 1000 as maintenance fees during the payment of the hostel fees and still we are asked to pay Rs 28 as maintenance fee. I mailed to warden but I did not get any reply.I want to know why
675,2022-2023,5,DUK2460251,2022-11-30,Hostel Fee,3645,0,0,0,0,0,3441,0,204,
676,2022-2023,3,DUK2476168,2022-11-30,Hostel Fee,3645,0,0,0,0,0,3645,0,0,
677,2022-2023,5,DUK2476565,2022-11-30,Hostel Fee,3645,0,0,0,0,0,3441,0,204,
