reg_no,academic_year,semester,fee_type,trans_ref_no,trans_date,total_amount,tuition_fee,reg_or_adm_fee,id_card_fee,students_activity_fee,infra_maintain_fee,exam_fee,prov_cert_fee,hostel_overdue_fee,transport_fee,alumni_reg_fee,lib_caution_money,inst_caution_money,misc_payment,remarks
450,2022-2023,1,Tuition Fee,DUK1236885,2022-11-02,39080,39080,0,0,0,0,0,0,0,1,25,25,24,25,Part - B: The Hostel Fees - The amount for the First semester is INR 39080/- (on actual basis).
451,2022-2023,1,Tuition Fee,DUK1286808,2022-11-03,39080,1000,3000,1000,19800,0,14280,0,0,2,26,26,25,26,NEW ADMISSION OF AYAN SARKAR CSE STREAM . ADACEMIC SESSION 2022-23
452,2022-2023,4,Tuition Fee,DUK1300583,2022-11-03,12779,0,0,0,0,0,0,0,12779,3,27,27,26,27,
453,2022-2023,1,Tuition Fee,DUK1304387,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,4,28,28,27,28,
454,2022-2023,1,Tuition Fee,DUK1306791,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,5,29,29,28,29,
455,2022-2023,1,Tuition Fee,DUK1308494,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,6,30,30,29,30,PART B FEES TOTAL-39080
456,2022-2023,1,Tuition Fee,DUK1308771,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,7,31,31,30,31,Name RIYANSH JAIN  JEE Application Number 220310007246
457,2022-2023,1,Tuition Fee,DUK1309286,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,8,32,32,31,32,
458,2022-2023,1,Tuition Fee,DUK1310356,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,9,33,33,32,33,
459,2022-2023,1,Tuition Fee,DUK1311529,2022-11-04,39080,39080,0,0,0,0,0,0,0,10,34,34,33,34,Hostel fee for New Student
460,2022-2023,1,Tuition Fee,DUK1313267,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,11,35,35,34,35,
461,2022-2023,1,Tuition Fee,DUK1314892,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,12,36,36,35,36,
462,2022-2023,1,Tuition Fee,DUK1315900,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,13,37,37,36,37,
463,2022-2023,1,Tuition Fee,DUK1316120,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,14,38,38,37,38,Yash Chandra Hostel fees Application No. 220310019716
464,2022-2023,1,Tuition Fee,DUK1317236,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,15,39,39,38,39,
465,2022-2023,1,Tuition Fee,DUK1317402,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,16,40,40,39,40,
466,2022-2023,1,Tuition Fee,DUK1318060,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,17,41,41,40,41,
467,2022-2023,1,Tuition Fee,DUK1321555,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,18,42,42,41,42,
467,2022-2023,1,Tuition Fee,DUK1323908,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,19,43,43,42,43,
469,2022-2023,1,Tuition Fee,DUK1324228,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,20,44,44,43,44,
470,2022-2023,1,Tuition Fee,DUK1324273,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,21,45,45,44,45,
471,2022-2023,1,Tuition Fee,DUK1324246,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,22,46,46,45,46,
472,2022-2023,1,Tuition Fee,DUK1327722,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,23,47,47,46,47,
473,2022-2023,1,Tuition Fee,DUK1328578,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,24,48,48,47,48,
474,2022-2023,1,Tuition Fee,DUK1330171,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,25,49,49,48,49,
475,2022-2023,1,Tuition Fee,DUK1330659,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,26,50,50,49,50,AYUSH BAJPAI 220310166722 HOSTEL FEE
476,2022-2023,1,Tuition Fee,DUK1331464,2022-11-04,39080,39080,0,0,0,0,0,0,0,27,51,51,50,51,I have paid total hostel charge 39080
477,2022-2023,1,Tuition Fee,DUK1332350,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,28,52,52,51,52,
478,2022-2023,1,Tuition Fee,DUK1333476,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,29,53,53,52,53,
479,2022-2023,1,Tuition Fee,DUK1333942,2022-11-04,39080,1000,3000,1000,19800,0,14280,0,0,30,54,54,53,54,
